qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
83390,Thủ tục nộp tiền phạt vi phạm giao thông được quy định như thế nào?,SANCTION,15,,0.48888888888888893,12,0.15625,2.905364990234375,0,,,219419|17545|138907|263253|50553,219419|17545|138907|263253|50553,219419|17545|138907|263253|50553,219419|44264|253103|138907|263253,Nghi-dinh-118-2021-ND-CP-huong-dan-Luat-Xu-ly-vi-pham-hanh-chinh-477969 || Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Thong-tu-153-2013-TT-BTC-thu-tuc-thu-nop-tien-phat-bien-lai-thu-tien-phat-VPHC-212736 || Thong-tu-18-2023-TT-BTC-thu-nop-tien-phat-bu-tru-so-tien-nop-phat-vi-pham-hanh-chinh-chenh-lech-5603 || Thong-tu-78-2016-TT-BQP-quy-trinh-xu-ly-vi-pham-hanh-chinh-Bo-doi-Bien-phong-315899,5|5|5|5|1,5|5|5|5|5,5|5|5|5|5
142868,Có được hưởng chế độ ưu đãi đối với thương binh 21% không? ,CONDITION,13,NEGATION,0.5333333333333333,11,0.212890625,3.039710283279419,1,58109,222454,6239|156|123271|105725|222454,6239|156|123271|105725|58109,6239|156|123271|105725|58109,6239|156|119286|288902|1616,Phap-lenh-02-2020-UBTVQH14-uu-dai-nguoi-co-cong-voi-Cach-mang-460718 || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920 || Nghi-dinh-31-2013-ND-CP-huong-dan-Phap-lenh-uu-dai-nguoi-co-cong-voi-cach-mang-181099 || Nghi-dinh-75-2021-ND-CP-muc-huong-tro-cap-phu-cap-che-do-uu-dai-nguoi-co-cong-voi-cach-mang-478188 || Thong-tu-44-2022-TT-BTC-quan-ly-kinh-phi-chinh-sach-che-do-uu-dai-nguoi-co-cong-voi-cach-mang-523365,6|5|6|3|0,6|5|6|6|3,6|6|6|6|5
46738,Bộ phận Tiếp nhận và Trả kết quả giải quyết thủ tục hành chính được hiểu như thế nào?,PROCEDURE,19,,0.7317460317460318,16,0.654296875,2.7984585762023926,1,202884,97900,83232|125251|34243|97900|46976,125251|83232|34243|46976|202884,125251|83232|34243|46976|202884,125251|299406|49643|155479|34243,Nghi-dinh-61-2018-ND-CP-co-che-mot-cua-mot-cua-lien-thong-trong-giai-quyet-thu-tuc-hanh-chinh-357427 || Quyet-dinh-1100-QD-BKHDT-2022-Quy-che-to-chuc-Bo-phan-Tiep-nhan-giai-quyet-thu-tuc-hanh-chinh-518082 || Quyet-dinh-2412-QD-NHNN-2019-Quy-che-thuc-hien-co-che-mot-cua-giai-quyet-thu-tuc-hanh-chinh-431209 || Quyet-dinh-674-QD-BKHCN-2019-Quy-che-to-chuc-va-hoat-dong-cua-Bo-phan-Tiep-nhan-va-Tra-ket-qua-41161 || Quyet-dinh-2844-QD-BGTVT-2018-to-chuc-hoat-dong-cua-Bo-phan-Mot-cua-Bo-Giao-thong-van-tai-406590,5|5|1|1|0,5|5|5|5|5,5|6|5|5|6
19354,Thực hiện đề nghị cấp giấy phép kinh doanh dịch vụ lữ hành nội địa theo những bước nào?,PROCEDURE,19,,0.6484126984126984,14,0.12109375,3.6450583934783936,1,69733|17366,113369|213014,122601|25707|185187|113369|213014,122601|25707|185187|113369|8797,122601|25707|69733|185187|17366,122601|25707|69733|228108|17366,Luat-du-lich-2017-322936 || Thong-tu-06-2017-TT-BVHTTDL-huong-dan-Luat-Du-lich-373023 || Thong-tu-08-2021-TT-BVHTTDL-huong-dan-chuc-nang-nhiem-vu-quyen-han-cua-So-Van-hoa-487678 || Thong-tu-50-2016-TT-BGTVT-quy-dinh-thu-tuc-cap-Giay-phep-van-tai-bien-noi-dia-cho-tau-bien-nuoc-ngoa || Nghi-dinh-168-2017-ND-CP-huong-dan-Luat-du-lich-356282,6|6|1|2|1,6|6|2|3|2,6|6|2|5|4
111326,Nguyên tắc trong quản lý và sử dụng viện trợ được quy định như thế nào?,GENERAL_SEMANTIC,16,,0.6603174603174604,15,0.4111328125,5.0646162033081055,1,22282,260234,262382|240472|282548|138332|260234,262382|240472|138332|282548|22282,262382|240472|282548|138332|22282,262382|240472|22282|138332|205761,Nghi-dinh-80-2020-ND-CP-quan-ly-su-dung-vien-tro-khong-hoan-lai-co-quan-nuoc-ngoai-danh-cho-Viet-Nam || Nghi-dinh-50-2020-ND-CP-su-dung-vien-tro-quoc-te-khan-cap-de-cuu-tro-khac-phuc-hau-qua-thien-tai-440 || Thong-tu-23-2022-TT-BTC-quan-ly-tai-chinh-nguon-vien-tro-khong-hoan-lai-cua-nuoc-ngoai-509458 || Thong-tu-16-2018-TT-BGDDT-quy-dinh-ve-tai-tro-cho-co-so-giao-duc-thuoc-he-thong-giao-duc-quoc-dan-39 || Nghi-dinh-39-2019-ND-CP-to-chuc-va-hoat-dong-cua-Quy-Phat-trien-doanh-nghiep-nho-va-vua-325336,5|5|5|2|1,5|5|5|2|1,5|5|5|2|3
100518,"Khi nào học sinh THCS, THPT được lên lớp?",CONDITION,9,HYPOTHETICAL,0.662962962962963,14,0.3671875,3.5591259002685547,1,118697,22825,187779|199119|256444|199759|22825,187779|199119|256444|199759|22825,187779|199119|256444|199759|118697,187779|199119|118697|106917|287120,Thong-tu-58-2011-TT-BGDDT-Quy-che-danh-gia-xep-loai-hoc-sinh-trung-hoc-co-so-133268 || Thong-tu-22-2021-TT-BGDDT-danh-gia-hoc-sinh-trung-hoc-co-so-485242 || Thong-tu-43-2021-TT-BGDDt-danh-gia-hoc-vien-giao-duc-thuong-xuyen-cap-trung-hoc-co-so-499850 || Luat-giao-duc-2019-367665 || Quyet-dinh-2551-QD-BGDDT-2021-khung-ke-hoach-thoi-gian-giao-duc-mam-non-nam-hoc-2021-2022-483549,6|5|2|3|2,6|5|5|4|2,6|6|5|5|2
115636,Hành vi nào là hành vi bị nghiêm cấm về biên phòng?,GENERAL_SEMANTIC,12,,0.6285714285714286,14,0.7890625,4.111684799194336,0,,,180737|15780|71682|6904|149614,180737|15780|71682|6904|149614,180737|15780|71682|6904|149614,180737|15780|7430|76646|149614,Luat-so-66-2020-QH14-Bien-phong-Viet-Nam-2020-439845 || Nghi-dinh-71-2015-ND-CP-quan-ly-hoat-dong-nguoi-phuong-tien-trong-khu-vuc-bien-gioi-bien-Viet-Nam-28 || Luat-Bien-gioi-Quoc-gia-2003-06-2003-QH11-51044 || Nghi-dinh-34-2014-ND-CP-quy-che-khu-vuc-bien-gioi-dat-lien-nuoc-Viet-Nam-228215 || Thong-tu-82-2022-TT-BQP-huong-dan-Nghi-dinh-96-2020-ND-CP-xu-phat-bao-ve-bien-gioi-quoc-gia-541857,5|5|2|5|1,5|5|2|5|3,5|5|4|5|4
109264,Công chức đang công tác tại Viện kiểm sát nhân dân đang trong thời gian xử lý kỷ luật thì có được thực hiện việc chuyển đổi vị trí công tác không?,CONDITION,32,INSTRUMENT|NEGATION,0.6682539682539683,13,0.2080078125,4.24744176864624,0,,,277476|16883|292761|241299|134621,277476|16883|241299|292761|134621,277476|16883|241299|292761|134621,277476|101144|241299|219188|134621,Quyet-dinh-161-QD-VKSTC-2021-chuyen-doi-vi-tri-cong-tac-trong-nganh-Kiem-sat-nhan-dan-473657 || Quyet-dinh-2008-QD-TANDTC-2021-chuyen-doi-vi-tri-cong-tac-trong-Toa-an-nhan-dan-496727 ||  || Quyet-dinh-400-QD-VKSTC-2021-Quy-che-bo-nhiem-bo-nhiem-lai-cong-chuc-nganh-Kiem-sat-496325 || Quyet-dinh-908-QD-BXD-danh-muc-vi-tri-cong-tac-thoi-han-dinh-ky-chuyen-doi-vi-tri-cong-tac-cong-vien,6|5|3|2|3,6|5|6|4|4,6|5|6|6|5
125650,Tập thủ tục tố tụng khi lập hồ sơ kiểm sát vụ án dân sự trường hợp Viện kiểm sát tham gia phiên tòa sơ thẩm gồm những tài liệu gì?,PROCEDURE,31,HYPOTHETICAL,0.5452380952380952,11,0.7421875,4.176300048828125,0,,,192065|179442|286872|290077|22695,192065|179442|290077|286872|22695,192065|179442|286872|290077|22695,192065|46918|22695|170717|290077,Quyet-dinh-264-QD-VKSTC-2022-lap-quan-ly-ho-so-kiem-sat-vu-viec-dan-su-kinh-doanh-thuong-mai-531370 || Quyet-dinh-458-QD-VKSTC-2019-hoat-dong-cua-Kiem-sat-vien-tham-gia-phien-toa-dan-su-so-tham-425634 || Quyet-dinh-371-QD-VKSTC-2020-hoat-dong-Kiem-sat-vien-phien-toa-giam-doc-tham-tai-tham-vu-an-dan-su-4 || Quyet-dinh-590-QD-VKSTC-V3-2014-lap-ho-so-kiem-sat-an-hinh-su-278064 || Thong-tu-02-2016-TTLT-TANDTC-VKSNDTC-phoi-hop-Vien-kiem-sat-Toa-an-thi-hanh-Bo-luat-to-tung-dan-su-3,6|6|3|4|3,6|6|5|5|5,6|6|6|5|6
14754,Cho cá nhân khác sử dụng Giấy phép cho thuê lại lao động thì doanh nghiệp có bị thu hồi giấy phép không?,PROCEDURE,23,NEGATION,0.5650793650793651,12,1.798828125,4.911498069763184,0,,,208105|26782|129823|216174|5892,208105|26782|216174|129823|5892,208105|26782|216174|129823|5892,208105|216174|26782|129823|175879,Nghi-dinh-145-2020-ND-CP-huong-dan-Bo-luat-Lao-dong-ve-dieu-kien-lao-dong-quan-he-lao-dong-459400 || Nghi-dinh-12-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-lao-dong-bao-hiem-nguoi-lam-viec-nuoc-ngoai-47931 || Nghi-dinh-23-2021-ND-CP-huong-dan-Luat-Viec-lam-ve-doanh-nghiep-hoat-dong-dich-vu-viec-lam-468265 || Bo-Luat-lao-dong-2019-333670 || Luat-69-2020-QH14-Nguoi-lao-dong-Viet-Nam-lam-viec-o-nuoc-ngoai-theo-hop-dong-2020-439844,5|5|2|5|4,6|5|5|5|5,6|5|6|5|5
159826,"Kho bạc Nhà nước ở tỉnh, thành phố trực thuộc Trung ương có được trích tài khoản của cá nhân mở tại Kho bạc Nhà nước để nộp ngân sách nhà nước không?",CONDITION,33,NEGATION,0.6153439153439154,11,0.57958984375,3.9394426345825195,1,287780,48827,252165|268311|65303|48827|110756,268311|252165|110756|65303|48827,268311|252165|110756|65303|287780,268311|110756|78871|181088|252165,Quyet-dinh-1618-QD-BTC-2019-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Kho-bac-Nha-nuoc-424297 || Thong-tu-58-2019-TT-BTC-su-dung-tai-khoan-cua-Kho-bac-mo-tai-Ngan-hang-Nha-nuoc-Viet-Nam-423500 || Quyet-dinh-26-2015-QD-TTg-chuc-nang-co-cau-to-chuc-Kho-bac-Nha-nuoc-truc-thuoc-Bo-Tai-chinh-281057 || Nghi-dinh-163-2016-ND-CP-huong-dan-Luat-ngan-sach-nha-nuoc-335331 || Thong-tu-72-2021-TT-BTC-sua-doi-Thong-tu-328-2016-TT-BTC-486106,4|5|3|5|1,6|5|6|6|3,6|5|6|6|5
68406,Người lao động có trách nhiệm bảo vệ bí mật kinh doanh của doanh nghiệp hay không?,GENERAL_SEMANTIC,17,NEGATION,0.7,16,1.640625,3.124440908432007,1,234652,21398,289397|222904|129823|143446|21398,289397|222904|129823|143446|234652,289397|222904|129823|234652|143446,208105|289397|234652|143446|129823,Thong-tu-10-2020-TT-BLDTBXH-huong-dan-Bo-luat-Lao-dong-noi-dung-hop-dong-lao-dong-454406 || Luat-So-huu-tri-tue-2005-50-2005-QH11-7022 || Bo-Luat-lao-dong-2019-333670 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294 || Bo-Luat-lao-dong-2012-142187,5|5|1|1|4,6|5|6|3|5,6|5|6|5|5
61308,Thẻ bảo hiểm y tế được quy định thế nào?,GENERAL_SEMANTIC,10,,0.5693121693121694,12,0.9609375,3.1841957569122314,0,,,243812|40539|78219|177137|227964,243812|40539|177137|78219|227964,243812|40539|78219|177137|227964,177137|243812|78219|40539|281235,Luat-bao-hiem-y-te-2008-25-2008-QH12-82196 || Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-357505 || Nghi-dinh-70-2015-ND-CP-huong-dan-Luat-Bao-hiem-y-te-Quan-doi-Cong-an-nhan-dan-nguoi-lam-co-yeu-2888 || Thong-tu-lien-tich-41-2014-TTLT-BYT-BTC-huong-dan-thuc-hien-bao-hiem-y-te-261252 || Luat-Bao-hiem-y-te-sua-doi-2014-238506,5|6|5|3|2,5|6|5|5|3,6|6|5|5|5
106334,Thời gian thử thách đối với người phạm tội hưởng án treo không được quá bao nhiêu năm?,CONDITION,18,NEGATION,0.44126984126984137,9,0.681640625,4.820703029632568,0,,,67377|68399|245154|24778|92015,67377|245154|68399|24778|92015,67377|245154|68399|24778|92015,67377|245154|24778|68399|147066,Nghi-quyet-02-2018-NQ-HDTP-huong-dan-ap-dung-Dieu-65-cua-Bo-luat-Hinh-su-ve-an-treo-378454 || Bo-luat-hinh-su-2015-296661 || Luat-Thi-hanh-an-hinh-su-2019-387991 || Bo-Luat-hinh-su-1999-15-1999-QH10-46056 || Thong-tu-lien-tich-03-2021-TTLT-TANDTC-VKSNDTC-BCA-BQP-rut-ngan-thoi-gian-tha-tu-499209,6|5|6|4|2,6|5|6|5|6,6|6|6|6|6
166328,"Xử phạt đối với hành vi phạt tiền, trừ lương của nhân viên trái quy định pháp luật?",SANCTION,18,,0.7224867724867725,15,0.015625,1.2687981128692627,1,237914|207163,94754|143446,26782|129823|94754|13768|143446,26782|13768|129823|94754|143446,26782|129823|13768|237914|207163,237914|93883|269720|13768|51405,Nghi-dinh-12-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-lao-dong-bao-hiem-nguoi-lam-viec-nuoc-ngoai-47931 || Bo-Luat-lao-dong-2019-333670 || Nghi-dinh-141-2005-ND-CP-quan-ly-lao-dong-Viet-Nam-lam-viec-o-nuoc-ngoai-5460 || Luat-67-2020-QH14-xu-ly-vi-pham-hanh-chinh-sua-doi-373520 || Nghi-dinh-124-2021-ND-CP-sua-doi-Nghi-dinh-115-2018-ND-CP-va-117-2020-ND-CP-499187,6|2|0|0|1,6|2|2|1|1,6|2|5|1|1
118486,Tổ chức thanh lý trụ sở UBND cấp xã theo hình thức phá dỡ thế nào?,GENERAL_SEMANTIC,16,,0.5365079365079365,12,0.4140625,2.7407963275909424,0,,,58055|128684|3010|206464|147668,58055|128684|3010|206464|147668,58055|128684|206464|3010|147668,58055|128684|180772|147668|295151,Nghi-dinh-151-2017-ND-CP-huong-dan-Luat-Quan-ly-su-dung-tai-san-cong-354145 || Luat-Quan-ly-su-dung-tai-san-cong-2017-322220 || Nghi-dinh-43-2022-ND-CP-quan-ly-su-dung-tai-san-ket-cau-ha-tang-cap-nuoc-sach-519947 || Nghi-dinh-165-2017-ND-CP-quan-ly-su-dung-tai-san-tai-co-quan-Dang-Cong-san-Viet-Nam-363420 || Quyet-dinh-2673-QD-NHNN-2019-Quy-che-quan-ly-su-dung-tai-san-cua-Ngan-hang-Nha-nuoc-434835,5|5|2|5|4,5|5|5|5|5,5|5|6|6|6
140444,Cán bộ sử dụng thang máy tại Trụ sở Bộ Tài nguyên và Môi trường phải chấp hành các quy định nào?,GENERAL_SEMANTIC,22,,0.5095238095238095,10,0.2734375,1.5924345254898071,1,213832,254599,169068|146484|272770|70835|254599,146484|169068|272770|213832|70835,146484|169068|272770|213832|70835,146484|272770|213832|169068|216723,Quyet-dinh-113-QD-BNV-Quy-che-quan-ly-va-su-dung-tru-so-Bo-Noi-vu-118752 || Quyet-dinh-1193-QD-BTNMT-nam-2012-ve-Quy-che-quan-ly-va-su-dung-Tru-so-Bo-Tai-ng-144588 || Quyet-dinh-1607-QD-BTNMT-Quy-che-van-hoa-cong-so-co-quan-Bo-Tai-nguyen-Moi-truong-93516 || Quyet-dinh-5576-QD-BGDDT-Quy-che-quan-ly-su-dung-tai-san-cong-131751 || Quyet-dinh-1393-QD-BXD-2021-Quy-tac-ung-xu-cua-can-bo-cong-chuc-vien-chuc-Bo-Xay-dung-499199,6|6|3|4|4,6|6|5|4|5,6|6|5|4|5
130368,Quy trình khen thưởng Bằng khen của Thủ tướng Chính phủ trong Quân đội nhân dân quy định như thế nào?,GENERAL_SEMANTIC,21,,0.5928571428571429,12,0.478515625,3.181229591369629,1,261914,91087,274422|88564|282948|91087|85834,88564|282948|274422|85834|91087,274422|88564|282948|85834|261914,282948|88564|192255|293084|42224,Thong-tu-151-2018-TT-BQP-huong-dan-thi-dua-khen-thuong-trong-Quan-doi-nhan-dan-Viet-Nam-399280 || Thong-tu-57-2020-TT-BQP-huong-dan-cong-tac-thi-dua-khen-thuong-ve-Dan-quan-tu-ve-444259 || Thong-tu-199-2016-TT-BQP-to-chuc-ngay-ky-niem-nghi-thuc-nhan-khen-thuong-danh-hieu-thi-dua-Quan-doi- || Luat-Thi-dua-Khen-thuong-2022-418232 || Nghi-dinh-91-2017-ND-CP-huong-dan-Luat-thi-dua-khen-thuong-315685,6|6|3|3|3,6|6|3|3|4,6|6|3|6|4
45864,Một số loại thuốc thử và vật liệu thử nào được dùng trong thí nghiệm để chẩn đoán bệnh tụ huyết trùng gia cầm ở gà?,GENERAL_SEMANTIC,26,,0.7481481481481482,16,1.7509765625,3.8542652130126953,1,116407,291854,253275|218590|178654|291854|128121,218590|253275|128121|178654|116407,218590|116407|128121|253275|178654,260684|116407|218590|8035|128121, ||  ||  ||  || Thong-tu-283-2016-TT-BTC-khung-gia-dich-vu-tiem-phong-tieu-doc-khu-trung-cho-dong-vat-chan-doan-thu-,4|3|3|2|2,5|4|4|5|2,6|5|5|5|3
7482,Các hồ sơ cần thiết để đăng ký niêm yết cổ phiếu?,PROCEDURE,12,,0.3365079365079364,7,0.21875,2.8909788131713867,0,,,165780|162267|86112|88170|268313,88170|162267|165780|268313|86112,162267|165780|88170|268313|86112,88170|151537|213188|162267|254284,Quyet-dinh-17-QD-HDTV-2022-Quy-che-giao-dich-chung-khoan-niem-yet-515944 || Nghi-dinh-155-2020-ND-CP-huong-dan-Luat-Chung-khoan-461323 || Quyet-dinh-108-QD-VSD-2021-Quy-che-dang-ky-chung-khoan-tai-Trung-tam-Luu-ky-Chung-khoan-487915 || Luat-Chung-khoan-nam-2019-399763 || Quyet-dinh-34-QD-HDTV-2022-Quy-che-Dang-ky-va-Quan-ly-giao-dich-chung-khoan-chua-niem-yet-542097,6|6|5|5|4,6|6|6|6|6,6|6|6|6|6
71446,Thời hạn tự nguyện thi hành án đối với người phải thi hành án là bao nhiêu ngày?,GENERAL_SEMANTIC,18,,0.661904761904762,13,1.39453125,5.414663791656494,0,,,302031|297790|160120|130716|293593,302031|160120|130716|297790|293593,302031|160120|130716|297790|293593,302031|174512|130716|160120|297790,Luat-thi-hanh-an-dan-su-2008-26-2008-QH12-82197 || Luat-to-tung-hanh-chinh-2015-298372 || Luat-Thi-hanh-an-dan-su-sua-doi-2014-259728 || Nghi-dinh-71-2016-ND-CP-trinh-tu-thu-tuc-thi-hanh-an-hanh-chinh-xu-ly-trach-nhiem-nguoi-khong-thi-ha || Nghi-dinh-62-2015-ND-CP-huong-dan-thi-hanh-mot-so-dieu-cua-Luat-Thi-hanh-an-dan-su-284071,4|5|3|4|3,5|5|5|5|5,6|5|5|6|6
141988,Trách nhiệm tổ chức hội nghị nhà chung cư lần đầu của Ủy ban nhân dân cấp xã là gì?,DEFINITION,20,,0.7203703703703704,15,0.35546875,3.760094404220581,1,207468,22089,235080|97004|144551|6411|22089,235080|97004|144551|6411|22089,235080|97004|144551|6411|207468,235080|97004|104589|259997|26306,Thong-tu-06-2019-TT-BXD-sua-doi-Thong-tu-lien-quan-den-quan-ly-su-dung-nha-chung-cu-418806 || Thong-tu-02-2016-TT-BXD-quy-che-quan-ly-su-dung-nha-chung-cu-282744 ||  || Luat-Nha-o-2014-259721 || Quyet-dinh-32-2021-QD-UBND-huong-dan-cap-giay-phep-xay-dung-Binh-Thuan-499082,5|5|3|3|0,5|6|5|3|2,6|6|5|5|4
15212,Chủ tịch Ủy ban nhân dân cấp xã có quyền xử phạt người nhập khẩu nguồn gen cây trồng gây hại đến sức khỏe con người không?,SANCTION,27,NEGATION,0.7576719576719577,15,0.14453125,1.6893211603164673,1,293254|165596,174929|36459,32643|174929|114608|45352|36459,32643|45352|114608|174929|36459,45352|32643|114608|293254|165596,65293|45352|107019|293254|32643,Nghi-dinh-115-2018-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-ve-an-toan-thuc-pham-360333 || Nghi-dinh-96-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-quan-ly-bao-ve-bien-gioi-quoc-gia-450989 || Nghi-dinh-71-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hoa-chat-vat-lieu-no-cong-nghiep-4 || Nghi-dinh-14-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-ve-chan-nuoi-466330 || Nghi-dinh-31-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giong-cay-trong-bao-ve-thuc-vat-2016-310,1|1|2|2|1,2|2|2|2|1,6|5|3|2|3
8212,Có những biện pháp cưỡng chế nào đối với pháp nhân thương mại?,GENERAL_SEMANTIC,13,,0.5060846560846561,11,0.5341796875,3.7175679206848145,0,,,62249|68399|102434|245154|291217,62249|68399|102434|245154|291217,62249|102434|68399|245154|291217,102434|43981|62249|68399|245154,Nghi-dinh-44-2020-ND-CP-quy-dinh-cuong-che-thi-hanh-an-doi-voi-phap-nhan-thuong-mai-427244 || Bo-luat-to-tung-hinh-su-2015-296884 || Luat-Thi-hanh-an-hinh-su-2019-387991 || Bo-luat-hinh-su-2015-296661 || Thong-tu-55-2021-TT-BTC-hoan-tra-chi-phi-cuong-che-thi-hanh-an-doi-voi-phap-nhan-thuong-mai-480964,6|3|5|5|4,6|5|5|5|4,6|5|5|6|6
75872,Hiểu thế nào về sản phẩm mật mã dân sự?,GENERAL_SEMANTIC,10,,0.6153439153439154,13,0.66015625,2.4797284603118896,1,263170,260782,117994|303489|58496|260782|282514,117994|303489|58496|282514|260782,117994|303489|58496|263170|282514,263170|117994|303489|58496|282514,Luat-an-toan-thong-tin-mang-2015-298365 || Nghi-dinh-58-2016-ND-CP-kinh-doanh-san-pham-dich-vu-mat-ma-dan-su-xuat-nhap-khau-mat-ma-dan-su-2016- || Thong-tu-08-2008-TT-BNV-trinh-tu-thu-tuc-cap-Giay-phep-san-xuat-kinh-doanh-hop-chuan-hop-quy-san-pha ||  || Luat-Co-yeu-2011-132747,5|6|4|1|3,5|6|5|4|4,5|6|5|4|4
129366,Cơ sở vật chất và trang thiết bị Trung tâm Chống độc của Bệnh viện đa khoa hạng đặc biệt được bố trí như thế nào?,GENERAL_SEMANTIC,26,,0.6507936507936508,13,0.80078125,3.043303966522217,1,236407,22123,120975|99300|61891|22123|179783,120975|99300|61891|179783|22123,120975|99300|236407|61891|179783,236407|120975|70582|196659|179783,Quyet-dinh-01-2008-QD-BYT-quy-che-cap-cuu-hoi-suc-tich-cuc-va-chong-doc-61973 ||  || Thong-tu-43-2015-TT-BYT-hinh-thuc-to-chuc-thuc-hien-nhiem-vu-cong-tac-xa-hoi-cua-Benh-vien-296470 || Thong-tu-22-2011-TT-BYT-to-chuc-va-hoat-dong-khoa-Duoc-benh-vien-125785 || Quyet-dinh-3671-QD-BYT-2012-Huong-dan-kiem-soat-nhiem-khuan-205394,5|4|1|4|4,6|4|3|5|6,6|4|3|6|6
12012,Để thành lập Hội đồng quản lý thì đơn vị sự nghiệp công lập trong lĩnh vực tài chính cần chuẩn bị những giấy tờ gì?,GENERAL_SEMANTIC,26,,0.5365079365079365,12,0.76171875,2.7981276512145996,1,54091,279388,111599|87697|113193|155798|279388,111599|87697|155798|113193|54091,111599|87697|155798|113193|54091,155798|87697|111599|54091|292141,Thong-tu-04-2022-TT-BTP-tieu-chuan-bo-nhiem-thanh-vien-Hoi-dong-quan-ly-don-vi-su-nghiep-519182 || Thong-tu-11-2023-TT-BTC-Hoi-dong-quan-ly-don-vi-su-nghiep-cong-lap-linh-vuc-tai-chinh-554065 || Thong-tu-03-2016-TT-BNV-thanh-lap-hoat-dong-hoi-dong-quan-ly-don-vi-su-nghiep-cong-lap-312624 || Nghi-dinh-120-2020-ND-CP-thanh-lap-to-chuc-lai-giai-the-don-vi-su-nghiep-cong-lap-379357 || Quyet-dinh-139-QD-BXD-2020-Quy-che-thanh-lap-hoat-dong-cua-Hoi-dong-quan-ly-trong-don-vi-cong-lap-43,4|5|5|5|3,5|5|5|5|5,5|5|5|5|5
146572,Đăng ký giao dịch đảm bảo có tốn phí hay không?,PROCEDURE,11,NEGATION,0.8306878306878307,17,0.04931640625,3.932671546936035,1,226123,183078,59149|28706|183078|207772|202936,28706|59149|202936|207772|226123,28706|59149|202936|207772|226123,294187|28706|226123|101752|202936,Thong-tu-202-2016-TT-BTC-phi-trong-linh-vuc-giao-dich-bao-dam-332321 || Nghi-dinh-181-2004-ND-CP-thi-hanh-Luat-Dat-dai-52514 || Nghi-quyet-24-2021-NQ-HDND-phi-le-phi-thuoc-Hoi-dong-nhan-dan-Binh-Dinh-498328 || Thong-tu-10-2016-TT-BTC-the-chap-tai-san-de-bao-dam-cho-khoan-vay-duoc-Chinh-phu-bao-lanh-301916 || Nghi-quyet-03-2020-NQ-HDND-quy-dinh-muc-thu-cac-loai-phi-va-le-phi-tinh-Dak-Lak-448463,3|3|3|3|3,5|5|4|5|5,5|5|5|5|5
2034,"Hồ sơ miễn, giảm tiền thuê đất 2022?",PROCEDURE,8,,0.5121693121693123,11,2.201171875,3.4424374103546143,0,,,191117|117559|160381|114798|136997,191117|117559|160381|114798|136997,191117|117559|160381|114798|136997,191117|42379|117559|160381|114798, || Nghi-dinh-123-2017-ND-CP-sua-doi-Nghi-dinh-ve-thu-tien-su-dung-dat-thu-tien-thue-dat-thue-mat-nuoc-3 || Thong-tu-80-2021-TT-BTC-huong-dan-Luat-Quan-ly-thue-Nghi-dinh-126-2020-ND-CP-466716 || Nghi-dinh-35-2017-ND-CP-thu-tien-su-dung-dat-thu-tien-thue-dat-thue-mat-nuoc-Khu-kinh-te-cong-nghe-c || Thong-tu-76-2014-TT-BTC-huong-dan-45-2014-ND-C-thu-tien-su-dung-dat-237815,6|5|4|3|5,6|5|4|5|5,6|6|5|5|5
99242,Bóng cười có bị cấm sản xuất tại Việt Nam không?,GENERAL_SEMANTIC,11,NEGATION,0.7777777777777778,17,0.0078125,1.2498114109039307,1,259205,126836,201003|126836|69484|7683|208872,69484|201003|7683|208872|126836,69484|208872|201003|7683|259205,101555|69484|259205|208872|220365,Nghi-dinh-98-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-hoat-dong-san-xuat-buon-ban-hang-gia-406627 ||  || Luat-Quang-cao-2012-142541 || Thong-tu-28-2014-TT-BVHTTDL-quan-ly-hoat-dong-mua-ban-hang-hoa-quoc-te-267539 || Nghi-dinh-69-2018-ND-CP-huong-dan-Luat-Quan-ly-ngoai-thuong-382305,1|2|4|3|1,3|4|5|4|2,5|5|5|4|5
