row_index,qid,question,char_len,word_len,count_dieu,count_khoan,count_diem,count_chuong,count_muc,instrument_luat,instrument_bo_luat,instrument_nghi_dinh,instrument_thong_tu,instrument_quyet_dinh,instrument_nghi_quyet,instrument_phap_lenh,instrument_hien_phap,has_explicit_legal_locator,has_instrument_number,has_year,has_version_cue,has_cross_ref_cue,instrument_type_count,has_numeric_expression,has_entity_hint,archetype
1936,115984,"Trình tự, thủ tục xây dựng kế hoạch thanh tra của Thanh tra tỉnh được pháp luật quy định như thế nào?",101,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,PROCEDURE
1937,121540,Sử dụng nguồn kinh phí nào để thực hiện nhiệm vụ cung ứng dịch vụ sự nghiệp công bảo đảm an toàn hàng hải?,106,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1938,156868,Cần chú ý những nội dung nào khi lập Biên bản kiểm toán dự án đầu tư?,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1939,20236,Thông tin tài chính trên báo cáo tài chính hợp nhất của toàn bộ tập đoàn có thay đổi khi công ty mẹ mua lại công ty con cấp 2 từ công ty con cấp 1 không?,153,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,PROCEDURE
1940,166192,Bên cung ứng dịch vụ giới thiệu dịch vụ có những nghĩa vụ gì?,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1941,160172,"Cần chuẩn bị hồ sơ gì khi thực hiện thủ tục hoàn thuế TNCN cho tổ chức, cá nhân trả thu nhập từ tiền lương, tiền công được ủy quyền quyết toán thuế?",148,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PROCEDURE
1942,136474,Chủ sở hữu của Tập đoàn Dầu khí Việt Nam có quyền hạn gì?,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1943,50786,Phụ cấp thâm niên nhà giáo năm 2023 có tăng không?,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,PROCEDURE
1944,105272,Quản lý doanh nghiệp tư nhân quy định như thế nào?,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
1945,43514,Rủi ro khi cho mượn căn cước công dân là gì?,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEFINITION
1946,23226,Mức lương trong hợp đồng lao động có được thấp hơn mức lương thử việc không?,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
1947,77890,Thủ tục cấp bản sao trích lục lại giấy đăng ký kết hôn như thế nào?,67,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1948,146534,Thông tin để đăng tải trên Cổng thông tin điện tử pháp điển cần đảm bảo những yêu cầu gì?,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
1949,45894,"Công dân Việt Nam có các nghĩa vụ gì về xuất cảnh, nhập cảnh?",61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1950,130904,Có bắt buộc phải đảm nhiệm chức vụ Phó Giám đốc Sở Khoa học và Công nghệ từ 3 năm trở lên mới được bổ nhiệm Giám đốc Sở?,120,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,GENERAL_SEMANTIC
1951,49270,"Mục tiêu của kế hoạch phát triển kinh tế tập thể, hợp tác xã năm 2024 là gì?",76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,DEFINITION
1952,40228,Hồ sơ đề nghị thành lập Trung tâm trọng tài bao gồm những thành phần nào?,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1953,33106,Danh mục hàng hóa được giảm thuế GTGT năm 2023 còn 8%,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,ELIGIBILITY
1954,144880,Ai có quyền quyết định triệu tập Đại hội nhiệm kỳ hoặc Hội nghị đại biểu hàng năm?,82,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,GENERAL_SEMANTIC
1955,430,Nguyên tắc đấu giá quyền sử dụng đất được quy định ra sao?,58,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1956,50244,Không xây dựng Quy chế công bố thông tin của doanh nghiệp theo quy định bị xử phạt như thế nào?,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SANCTION
1957,40742,Thời hạn tối đa của Giấy chứng nhận đăng ký hành nghề kiểm toán trong bao lâu?,78,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1958,66538,Đang ở bệnh viện do bị tai nạn nặng có được ủy quyền nộp hồ sơ hưởng trợ cấp thất nghiệp không?,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1959,102358,Xử phạt hành chính đối với hành vi vi phạm chế độ hôn nhân một vợ một chồng như thế nào?,88,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SANCTION
1960,10144,Người lao động bị tai biến liệt nửa người có thể hưởng bảo hiểm xã hội một lần hay không?,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
1961,32778,Có thể ủy quyền cho người khác (đại diện theo ủy quyền) bán nhà đất được không?,79,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GENERAL_SEMANTIC
1962,25902,Cá nhân công tác trong ngành giao thông vận tải cần đạt những tiêu chuẩn nào để được công nhận là chiến sĩ thi đua toàn quốc?,125,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CONDITION
1963,78054,Có bắt buộc điều kiện hóa đối với nguồn phóng xạ đã qua sử dụng hay không?,74,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
1964,166960,Quy định về việc hỗ trợ bảo vệ rừng là rừng tự nhiên trong thời gian đóng cửa rừng?,83,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1965,27594,Thi công xây dựng cảng cạn nhưng không thực hiện đầy đủ phương án bảo đảm an toàn thì tổ chức bị xử phạt thế nào?,113,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SANCTION
1966,123778,Thời hạn thanh tra lại là bao lâu?,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NUMERICAL_THRESHOLD
1967,36028,"Gỗ tròn, gỗ xẻ các loại từ gỗ rừng tự nhiên trong nước có được xuất khẩu ra nước ngoài không?",93,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
1968,120408,Quy định về mẫu sổ bảo hiểm xã hội như thế nào?,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1969,125084,"Phí thẩm định cấp Giấy chứng nhận khai thác cảng hàng không, sân bay thế nào?",77,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1970,30330,Biểu mẫu thông báo về việc người nộp thuế thuộc diện/không thuộc diện được miễn (giảm) thuế theo hiệp định tránh đánh thuế hai lần và điều ước quốc tế khác như thế nào?,168,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PROCEDURE
1971,103882,Tài chính công đoàn được hình thành từ những nguồn nào?,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1972,148532,Người nước ngoài làm việc tại khu kinh tế cửa khẩu chuyển đến các địa điểm khác của Việt Nam thực hiện thủ tục cấp thị thực thế nào?,132,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1973,158266,"Năm 2023, có mấy trường hợp được cộng điểm ưu tiên trong thi tuyển vào lớp 10?",78,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,GENERAL_SEMANTIC
1974,32794,Thẩm tra hồ sơ pháp lý thực hiện như thế nào?,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1975,24624,"Đoàn Chủ tịch Ủy ban Trung ương Mặt trận Tổ quốc Việt Nam có trách nhiệm gì trong việc kiểm tra, tổng kết hội nghị đối thoại trên?",130,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
1976,12968,Vi bằng là gì?,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEFINITION
1977,32522,"Điều kiện, trình tự, thủ tục xem xét, quyết định nghỉ hưu ở tuổi cao hơn đối với viên chức",90,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,PROCEDURE
1978,53522,Kiểm toán viên từ chối thực hiện một hợp đồng dịch vụ đảm bảo trong trường hợp nào?,83,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELIGIBILITY
1979,50796,"Quy định về trách nhiệm của cơ quan, tổ chức, đơn vị trong công tác thi đua, khen thưởng?",89,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
1980,76824,Đại diện người sở hữu trái phiếu có thực hiện các biện pháp xử lý tài sản theo hợp đồng thay cho người sở hữu trái phiếu không?,127,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GENERAL_SEMANTIC
1981,103916,Có thể sử dụng nhà chung cư vào mục đích khác ngoài mục đích để ở không?,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1982,68056,Người học ngành chế tạo thiết bị cơ khí trình độ trung cấp sau khi tốt nghiệp thì phải có kỹ năng ngoại ngữ như thế nào?,120,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1983,158630,Giấy chứng nhận quyền sử dụng đất là gì?,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEFINITION
1984,96284,"Công chức địa chính cấp xã có quyền hạn, chức năng gì?",54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1985,144158,"Văn bản đề nghị chấp thuận chuyển đổi đơn vị trực thuộc chương trình, dự án tài chính vi mô có những nội dung nào?",114,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1986,13044,Xuất khẩu tại chỗ là gì?,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEFINITION
1987,85268,"Ai sẽ quy định cụ thể thẩm quyền cấp, thu hồi Giấy chứng nhận cơ sở đủ điều kiện an toàn thực phẩm?",99,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1988,105252,Chứng cứ trong vụ án hình sự là gì?,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEFINITION
1989,78728,Doanh nghiệp có bắt buộc nộp báo cáo kiểm toán kèm theo báo cáo tài chính cho cơ quan có thẩm quyền hay không?,110,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,PROCEDURE
1990,124390,Mẫu đơn đề nghị đăng ký phương tiện đang khai thác trên đường thủy nội địa lần đầu,82,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1991,100202,Thời hạn giải quyết đơn yêu cầu hủy phán quyết của trọng tài trong thời gian bao lâu?,85,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1992,116912,"Có cần phải làm lại giấy đăng ký kết hôn khi bị mất, cháy không?",64,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1993,56396,Thay đổi chức danh người đại diện doanh nghiệp thế nào?,55,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
1994,94782,Việc cấp giấy phép sử dụng tần số vô tuyến điện có phải bảo vệ quyền và lợi ích hợp pháp của người sử dụng dịch vụ vô tuyến điện không?,135,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
1995,136288,Việc quy hoạch cảng hàng không phải dựa trên những căn cứ nào để thực hiện?,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,GENERAL_SEMANTIC
1996,91470,Hiệu lệnh dừng phương tiện để kiểm soát của lực lượng cảnh sát đường thủy như thế nào?,86,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1997,162058,Hội có quyền tham gia ý kiến vào các văn bản quy phạm pháp luật không?,70,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GENERAL_SEMANTIC
1998,163688,"Nhiệm vụ, quyền hạn của Thẩm phán được quy định như thế nào?",60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
1999,52850,Mẫu những giấy tờ sẽ thay thế sổ hộ khẩu giấy được quy định như thế nào?,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GENERAL_SEMANTIC
2000,164972,Dựa vào kết quả đánh giá thì công chức cấp tỉnh được xếp loại chất lượng theo những mức nào?,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PROCEDURE
2001,70146,Cá nhân được trưng cầu giám định có quyền giữ bí mật thông tin hay không?,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
2002,136760,Có trường hợp nào không được nhận chuyển nhượng quyền sử dụng đất trồng lúa không?,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELIGIBILITY
2003,20558,Có áp dụng hình thức xử phạt bổ sung đối với cá nhân có hành vi cung cấp môi giới bằng giả không?,97,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,SANCTION
2004,124828,Tại trường phổ thông dân tộc nội trú thực hiện công tác nuôi dưỡng và chăm sóc học sinh như thế nào?,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2005,124728,Hình thức bồi dưỡng nghiệp vụ kiểm định viên giáo dục đại học và cao đẳng sư phạm như thế nào?,94,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2006,159336,Nhà thầu nước ngoài có được thực hiện hoạt động xây dựng tại Việt Nam không?,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CONDITION
2007,110978,Quỹ phúc lợi của Tập đoàn Điện lực Việt Nam dùng cho các hoạt động gì?,70,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2008,118276,Các điều kiện cần thiết để trở thành hòa giải viên lao động?,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
2009,127514,Trách nhiệm của các cơ sở giáo dục đại học khi cử giảng viên đi học?,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2010,62588,"Mục đích của Chương trình hành động thực hiện Nghị quyết 19-NQ/TW về nông nghiệp, nông dân, nông thôn là gì?",108,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,DEFINITION
2011,144008,Kế toán của công ty làm việc theo hợp đồng dịch vụ được không?,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GENERAL_SEMANTIC
2012,53624,Việc đổi mới sách giáo khoa giáo dục phổ thông bao gồm những nội dung nào?,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2013,149510,Doanh nghiệp cảng hàng không có những quyền và nghĩa vụ nào theo quy định hiện nay?,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GENERAL_SEMANTIC
2014,49948,Hồ sơ đề nghị chấp thuận tổ chức lại quỹ tín dụng nhân dân được xác lập theo nguyên tắc nào?,92,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,PROCEDURE
2015,157630,Không thực hiện báo cáo tình hình thay đổi lao động bị xử phạt bao tiền?,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SANCTION
2016,41814,Trường hợp bồi thường bảo hiểm khi có bên thứ ba yêu cầu đòi bồi thường được quy định như thế nào?,98,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
2017,48230,Doanh nghiệp đã giao kết hợp đồng bảo hiểm tài sản trên giá trị và phát sinh trường hợp bảo hiểm thì cần xử lý như thế nào?,123,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
2018,64084,Thời hạn nộp tờ khai thuế thu nhập cá nhân từ đầu tư vốn là bao lâu?,68,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PROCEDURE
2019,22624,Có thể kiện người tung tin đồn thất thiệt về mình không?,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2020,118932,Sử dụng tác phẩm phái sinh mà không được phép của tác giả có được xem là hành vi xâm phạm quyền tác giả không?,110,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
2021,98794,Doanh nghiệp nào phải nộp và không cần nộp báo cáo tài chính?,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PROCEDURE
2022,8350,Mức thanh toán trực tiếp của BHYT thay đổi như thế nào?,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NUMERICAL_THRESHOLD
2023,105516,Việc xác định đe dọa gây thiệt hại đáng kể của ngành sản xuất trong nước dựa trên mấy yếu tố?,93,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2024,91896,Cơ quan có thẩm quyền sẽ kiểm tra công tác cán bộ đối với đảng viên dựa trên những nội dung nào?,96,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GENERAL_SEMANTIC
2025,77250,Mức hưởng sử dụng dịch vụ cho đối tượng thuộc hộ cận nghèo theo chuẩn nghèo quốc gia này là bao nhiêu?,102,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CONDITION
2026,127256,Trình tự cấp Giấy chứng nhận huấn luyện kỹ thuật an toàn vật liệu nổ công nghiệp thuộc thẩm quyền giải quyết của Bộ Công Thương như thế nào?,140,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
2027,73536,Kinh phí của Bảo tàng Hải quan Việt Nam được dùng đầu tư những công việc nào?,77,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2028,167094,Mẫu Tờ khai đề nghị cấp thẻ tạm trú cho người nước ngoài mới nhất hiện nay như thế nào?,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROCEDURE
2029,12814,Độ tuổi nhỏ nhất để làm thẻ Căn cước công dân ở thủ đô Hà Nội là bao nhiêu tuổi?,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NUMERICAL_THRESHOLD
2030,114634,Hồ sơ xin phép thành lập Hội đấu tranh vì nữ quyền gồm những giấy tờ tài liệu gì?,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
2031,53784,Việc thu hồi nợ bảo lãnh được tiến hành trong trường hợp nào?,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELIGIBILITY
2032,10426,Cơ sở chế biến cà phê hòa tan phải có những khu vực nào?,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2033,157516,Chương trình khuyến mại tặng kèm quà theo hàng hóa có phải thực hiện thông báo khuyến mại đến cơ quan chức năng không?,118,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GENERAL_SEMANTIC
2034,124040,Vợ chồng nhờ người mang thai hộ phải đáp ứng điều kiện gì theo quy định mới nhất hiện nay?,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,CONDITION
2035,65962,Tài xế xe ô tô chạy vào phần lề đường của đường cao tốc bị xử phạt như thế nào?,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SANCTION
2036,161084,Hướng dẫn đăng ký kết hôn lưu động cấp xã mới nhất năm 2023 như thế nào?,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,PROCEDURE
2037,105332,Người ứng cử được đại biểu Quốc hội giới thiệu phải chuẩn bị hồ sơ nhân sự như thế nào?,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
2038,116248,Định hướng phân quyền trong quản lý nhà nước tại Luật Đất đai được quy định ra sao?,83,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GENERAL_SEMANTIC
2039,18896,"Tài xế có bị tước giấy phép lái xe khi ô tô quay đầu nơi có biển báo P.124b ""Cấm ô tô quay đầu xe"" hay không?",109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,GENERAL_SEMANTIC
2040,129126,Cần giữ chức danh phát thanh viên hạng 4 trong bao nhiêu năm để thăng hạng phát thanh viên hạng 3 đối với người có trình độ trung cấp?,134,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PROCEDURE
2041,147366,"Quyền của tổ chức, cá nhân cung cấp dịch vụ hóa đơn, chứng từ điện tử là gì?",76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PROCEDURE
2042,57504,Mẫu biên bản giao nhận học sinh trường giáo dưỡng về gia đình để giải quyết việc tang là mẫu biên bản nào?,106,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROCEDURE
2043,90984,Cảnh sát giao thông dừng xe kiểm soát trong các trường hợp nào?,63,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELIGIBILITY
2044,79900,Thời hiệu yêu cầu Tòa án tuyên bố giao dịch dân sự vô hiệu?,59,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
2045,109504,"Quy trình thu thập, xử lý thông tin đầu vào của Phân hệ kế toán thuế bao gồm những bước nào?",92,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2046,85650,Cơ quan đăng ký đầu tư chấm dứt hoặc chấm dứt một phần hoạt động của dự án đầu tư trong trường hợp nào?,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PROCEDURE
2047,51064,Trách nhiệm bảo quản tài sản được xác lập quyền sở hữu toàn dân được quy định thế nào?,86,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
2048,165430,Số lượng thành viên của hội đồng quản trị là bao nhiêu thành viên?,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NUMERICAL_THRESHOLD
2049,88524,Đối tượng nào được phổ cập giáo dục trung cơ sở? Chương trình giáo dục thực hiện phổ cập giáo dục trung học cơ sở là gì?,120,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONDITION
2050,33466,"Nhiệm vụ, quyền hạn của bộ, ngành quản lý hàng dự trữ quốc gia về dự trữ quốc gia",81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GENERAL_SEMANTIC
